STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
        433;2025070107;    3;  22.2;  49.0;eor
        433;2025070108;    3;  24.6;  38.0;eor
        433;2025070109;    3;  26.2;  32.0;eor
        433;2025070110;    3;  27.0;  29.0;eor
        433;2025070111;    3;  29.0;  26.0;eor
        433;2025070112;    3;  29.2;  26.0;eor
        433;2025070113;    3;  30.9;  23.0;eor
        433;2025070114;    3;  31.5;  22.0;eor
        433;2025070115;    3;  32.0;  21.0;eor
        433;2025070116;    3;  32.3;  21.0;eor
        433;2025070117;    3;  32.1;  20.0;eor
        433;2025070118;    3;  31.2;  22.0;eor
        433;2025070119;    3;  28.6;  27.0;eor
        433;2025070120;    3;  25.4;  34.0;eor
        433;2025070121;    3;  25.1;  36.0;eor
        433;2025070122;    3;  24.0;  41.0;eor
        433;2025070123;    3;  23.1;  43.0;eor
        433;2025070200;    3;  20.7;  52.0;eor
        433;2025070201;    3;  18.5;  59.0;eor
        433;2025070202;    3;  17.9;  61.0;eor
        433;2025070203;    3;  18.7;  59.0;eor
        433;2025070204;    3;  18.8;  61.0;eor
        433;2025070205;    3;  21.0;  54.0;eor
        433;2025070206;    3;  24.0;  46.0;eor
        433;2025070207;    3;  26.9;  40.0;eor
        433;2025070208;    3;  29.4;  34.0;eor
        433;2025070209;    3;  32.2;  28.0;eor
        433;2025070210;    3;  33.2;  22.0;eor
        433;2025070211;    3;  34.4;  20.0;eor
        433;2025070212;    3;  35.1;  20.0;eor
        433;2025070213;    3;  36.7;  19.0;eor
        433;2025070214;    3;  37.4;  13.0;eor
        433;2025070215;    3;  36.8;  15.0;eor
        433;2025070216;    3;  37.2;  17.0;eor
        433;2025070217;    3;  36.5;  17.0;eor
        433;2025070218;    3;  35.5;  20.0;eor
        433;2025070219;    3;  33.4;  21.0;eor
        433;2025070220;    3;  30.0;  27.0;eor
        433;2025070221;    3;  30.0;  29.0;eor
        433;2025070222;    3;  28.5;  34.0;eor
        433;2025070223;    3;  27.5;  38.0;eor
        433;2025070300;    3;  25.8;  46.0;eor
        433;2025070301;    3;  24.2;  57.0;eor
        433;2025070302;    3;  22.9;  61.0;eor
        433;2025070303;    3;  22.0;  64.0;eor
        433;2025070304;    3;  22.4;  66.0;eor
        433;2025070305;    3;  22.3;  68.0;eor
        433;2025070306;    3;  21.1;  77.0;eor
        433;2025070307;    3;  20.3;  86.0;eor
        433;2025070308;    3;  19.2;  83.0;eor
        433;2025070309;    3;  20.3;  76.0;eor
        433;2025070310;    3;  20.1;  72.0;eor
        433;2025070311;    3;  22.7;  56.0;eor
        433;2025070312;    3;  23.8;  47.0;eor
        433;2025070313;    3;  23.6;  42.0;eor
        433;2025070314;    3;  24.6;  37.0;eor
        433;2025070315;    3;  24.7;  36.0;eor
        433;2025070316;    3;  24.8;  36.0;eor
        433;2025070317;    3;  23.4;  36.0;eor
        433;2025070318;    3;  21.7;  41.0;eor
        433;2025070319;    3;  21.2;  42.0;eor
        433;2025070320;    3;  19.9;  44.0;eor
        433;2025070321;    3;  17.5;  52.0;eor
        433;2025070322;    3;  16.4;  57.0;eor
        433;2025070323;    3;  16.5;  59.0;eor
        433;2025070400;    3;  15.9;  63.0;eor
        433;2025070401;    3;  14.5;  69.0;eor
        433;2025070402;    3;  13.7;  72.0;eor
        433;2025070403;    3;  13.0;  76.0;eor
        433;2025070404;    3;  14.8;  69.0;eor
        433;2025070405;    3;  16.5;  65.0;eor
        433;2025070406;    3;  17.2;  61.0;eor
        433;2025070407;    3;  17.7;  62.0;eor
        433;2025070408;    3;  19.1;  58.0;eor
        433;2025070409;    3;  18.6;  50.0;eor
        433;2025070410;    3;  20.7;  43.0;eor
        433;2025070411;    3;  21.2;  37.0;eor
        433;2025070412;    3;  22.0;  35.0;eor
        433;2025070413;    3;  22.0;  34.0;eor
        433;2025070414;    3;  22.9;  32.0;eor
        433;2025070415;    3;  23.6;  30.0;eor
        433;2025070416;    3;  23.4;  30.0;eor
        433;2025070417;    3;  23.6;  31.0;eor
        433;2025070418;    3;  22.3;  34.0;eor
        433;2025070419;    3;  21.5;  35.0;eor
        433;2025070420;    3;  19.5;  42.0;eor
        433;2025070421;    3;  18.3;  46.0;eor
        433;2025070422;    3;  16.0;  57.0;eor
        433;2025070423;    3;  14.8;  62.0;eor
        433;2025070500;    3;  14.1;  66.0;eor
        433;2025070501;    3;  15.4;  60.0;eor
        433;2025070502;    3;  15.0;  60.0;eor
        433;2025070503;    3;  14.6;  60.0;eor
        433;2025070504;    3;  15.0;  57.0;eor
        433;2025070505;    3;  16.8;  52.0;eor
        433;2025070506;    3;  19.7;  43.0;eor
        433;2025070507;    3;  22.1;  36.0;eor
        433;2025070508;    3;  23.8;  36.0;eor
        433;2025070509;    3;  25.8;  30.0;eor
        433;2025070510;    3;  26.4;  30.0;eor
        433;2025070511;    3;  26.4;  29.0;eor
        433;2025070512;    3;  28.0;  24.0;eor
        433;2025070513;    3;  28.6;  22.0;eor
        433;2025070514;    3;  27.0;  25.0;eor
        433;2025070515;    3;  26.9;  27.0;eor
        433;2025070516;    3;  27.9;  26.0;eor
        433;2025070517;    3;  26.6;  28.0;eor
        433;2025070518;    3;  26.4;  28.0;eor
        433;2025070519;    3;  24.2;  35.0;eor
        433;2025070520;    3;  23.7;  37.0;eor
        433;2025070521;    3;  22.2;  41.0;eor
        433;2025070522;    3;  21.0;  44.0;eor
        433;2025070523;    3;  20.9;  45.0;eor
        433;2025070600;    3;  20.5;  48.0;eor
        433;2025070601;    3;  18.6;  57.0;eor
        433;2025070602;    3;  19.3;  54.0;eor
        433;2025070603;    3;  18.6;  57.0;eor
        433;2025070604;    3;  19.3;  55.0;eor
        433;2025070605;    3;  19.9;  53.0;eor
        433;2025070606;    3;  21.7;  45.0;eor
        433;2025070607;    3;  23.1;  41.0;eor
        433;2025070608;    3;  23.4;  38.0;eor
        433;2025070609;    3;  26.1;  34.0;eor
        433;2025070610;    3;  26.8;  24.0;eor
        433;2025070611;    3;  28.5;  27.0;eor
        433;2025070612;    3;  28.3;  21.0;eor
        433;2025070613;    3;  27.9;  29.0;eor
        433;2025070614;    3;  27.8;  32.0;eor
        433;2025070615;    3;  27.4;  30.0;eor
        433;2025070616;    3;  27.0;  32.0;eor
        433;2025070617;    3;  25.7;  32.0;eor
        433;2025070618;    3;  25.1;  30.0;eor
        433;2025070619;    3;  23.6;  35.0;eor
        433;2025070620;    3;  22.8;  39.0;eor
        433;2025070621;    3;  21.9;  44.0;eor
        433;2025070622;    3;  21.2;  46.0;eor
        433;2025070623;    3;  20.3;  52.0;eor
        433;2025070700;    3;  19.4;  58.0;eor
        433;2025070701;    3;  18.3;  64.0;eor
        433;2025070702;    3;  18.0;  67.0;eor
        433;2025070703;    3;  17.2;  74.0;eor
        433;2025070704;    3;  16.8;  79.0;eor
        433;2025070705;    3;  17.4;  75.0;eor
        433;2025070706;    3;  17.7;  73.0;eor
        433;2025070707;    3;  18.5;  70.0;eor
        433;2025070708;    3;  19.3;  67.0;eor
        433;2025070709;    3;  19.2;  69.0;eor
        433;2025070710;    3;  18.2;  78.0;eor
        433;2025070711;    3;  19.1;  80.0;eor
        433;2025070712;    3;  19.8;  72.0;eor
        433;2025070713;    3;  21.4;  64.0;eor
        433;2025070714;    3;  22.8;  55.0;eor
        433;2025070715;    3;  24.3;  46.0;eor
        433;2025070716;    3;  18.3;  86.0;eor
        433;2025070717;    3;  19.1;  82.0;eor
        433;2025070718;    3;  19.5;  77.0;eor
        433;2025070719;    3;  18.6;  77.0;eor
        433;2025070720;    3;  18.4;  82.0;eor
        433;2025070721;    3;  16.8;  92.0;eor
        433;2025070722;    3;  15.9;  91.0;eor
        433;2025070723;    3;  16.2;  90.0;eor
        433;2025070800;    3;  15.9;  88.0;eor
        433;2025070801;    3;  14.8;  94.0;eor
        433;2025070802;    3;  14.7;  92.0;eor
        433;2025070803;    3;  14.5;  91.0;eor
        433;2025070804;    3;  14.1;  90.0;eor
        433;2025070805;    3;  13.8;  88.0;eor
        433;2025070806;    3;  13.6;  86.0;eor
        433;2025070807;    3;  14.2;  83.0;eor
        433;2025070808;    3;  16.2;  73.0;eor
        433;2025070809;    3;  17.2;  65.0;eor
        433;2025070810;    3;  19.1;  57.0;eor
        433;2025070811;    3;  18.0;  58.0;eor
        433;2025070812;    3;  18.6;  54.0;eor
        433;2025070813;    3;  19.8;  50.0;eor
        433;2025070814;    3;  20.3;  46.0;eor
        433;2025070815;    3;  21.5;  42.0;eor
        433;2025070816;    3;  21.4;  39.0;eor
        433;2025070817;    3;  21.2;  43.0;eor
        433;2025070818;    3;  19.5;  50.0;eor
        433;2025070819;    3;  18.5;  53.0;eor
        433;2025070820;    3;  18.3;  55.0;eor
        433;2025070821;    3;  17.7;  59.0;eor
        433;2025070822;    3;  17.2;  63.0;eor
        433;2025070823;    3;  16.7;  68.0;eor
        433;2025070900;    3;  16.4;  72.0;eor
        433;2025070901;    3;  16.2;  76.0;eor
        433;2025070902;    3;  16.1;  77.0;eor
        433;2025070903;    3;  15.7;  80.0;eor
        433;2025070904;    3;  15.7;  79.0;eor
        433;2025070905;    3;  15.9;  78.0;eor
        433;2025070906;    3;  16.1;  76.0;eor
        433;2025070907;    3;  16.2;  78.0;eor
        433;2025070908;    3;  16.7;  77.0;eor
        433;2025070909;    3;  -999;-999;eor
        433;2025070910;    3;  16.1;  87.0;eor
        433;2025070911;    3;  18.0;  79.0;eor
        433;2025070912;    3;  18.3;  70.0;eor
        433;2025070913;    3;  21.1;  54.0;eor
        433;2025070914;    3;  20.3;  58.0;eor
        433;2025070915;    3;  20.2;  57.0;eor
        433;2025070916;    3;  19.5;  63.0;eor
        433;2025070917;    3;  19.5;  64.0;eor
        433;2025070918;    3;  19.4;  62.0;eor
        433;2025070919;    3;  19.0;  64.0;eor
        433;2025070920;    3;  18.4;  67.0;eor
        433;2025070921;    3;  18.0;  70.0;eor
        433;2025070922;    3;  17.7;  72.0;eor
        433;2025070923;    3;  17.8;  70.0;eor
        433;2025071000;    3;  17.7;  70.0;eor
        433;2025071001;    3;  17.0;  73.0;eor
        433;2025071002;    3;  16.6;  78.0;eor
        433;2025071003;    3;  16.1;  79.0;eor
        433;2025071004;    3;  15.5;  81.0;eor
        433;2025071005;    3;  16.2;  78.0;eor
        433;2025071006;    3;  16.2;  78.0;eor
        433;2025071007;    3;  16.9;  77.0;eor
        433;2025071008;    3;  18.7;  69.0;eor
        433;2025071009;    3;  20.6;  61.0;eor
        433;2025071010;    3;  20.7;  56.0;eor
        433;2025071011;    3;  21.5;  54.0;eor
        433;2025071012;    3;  15.9;  83.0;eor
        433;2025071013;    3;  16.2;  82.0;eor
        433;2025071014;    3;  17.9;  76.0;eor
        433;2025071015;    3;  18.4;  74.0;eor
        433;2025071016;    3;  18.8;  71.0;eor
        433;2025071017;    3;  18.9;  71.0;eor
        433;2025071018;    3;  19.9;  65.0;eor
        433;2025071019;    3;  18.4;  76.0;eor
        433;2025071020;    3;  17.6;  71.0;eor
        433;2025071021;    3;  16.2;  73.0;eor
        433;2025071022;    3;  16.2;  76.0;eor
        433;2025071023;    3;  15.0;  81.0;eor
        433;2025071100;    3;  14.6;  81.0;eor
        433;2025071101;    3;  14.2;  82.0;eor
        433;2025071102;    3;  13.3;  84.0;eor
        433;2025071103;    3;  13.5;  78.0;eor
        433;2025071104;    3;  13.0;  80.0;eor
        433;2025071105;    3;  13.8;  79.0;eor
        433;2025071106;    3;  14.8;  75.0;eor
        433;2025071107;    3;  17.8;  68.0;eor
        433;2025071108;    3;  19.2;  64.0;eor
        433;2025071109;    3;  20.6;  61.0;eor
        433;2025071110;    3;  21.5;  56.0;eor
        433;2025071111;    3;  23.2;  50.0;eor
        433;2025071112;    3;  23.2;  48.0;eor
        433;2025071113;    3;  22.1;  56.0;eor
        433;2025071114;    3;  22.8;  49.0;eor
        433;2025071115;    3;  23.7;  43.0;eor
        433;2025071116;    3;  17.7;  81.0;eor
        433;2025071117;    3;  17.7;  65.0;eor
        433;2025071118;    3;  17.9;  69.0;eor
        433;2025071119;    3;  17.4;  70.0;eor
        433;2025071120;    3;  16.2;  75.0;eor
        433;2025071121;    3;  14.7;  90.0;eor
        433;2025071122;    3;  14.9;  88.0;eor
        433;2025071123;    3;  14.7;  91.0;eor
        433;2025071200;    3;  14.7;  92.0;eor
        433;2025071201;    3;  14.4;  93.0;eor
        433;2025071202;    3;  14.8;  93.0;eor
        433;2025071203;    3;  14.8;  92.0;eor
        433;2025071204;    3;  14.8;  94.0;eor
        433;2025071205;    3;  14.8;  95.0;eor
        433;2025071206;    3;  14.9;  95.0;eor
        433;2025071207;    3;  14.9;  95.0;eor
        433;2025071208;    3;  15.5;  94.0;eor
        433;2025071209;    3;  16.1;  93.0;eor
        433;2025071210;    3;  16.2;  91.0;eor
        433;2025071211;    3;  16.9;  93.0;eor
        433;2025071212;    3;  17.3;  88.0;eor
        433;2025071213;    3;  17.4;  93.0;eor
        433;2025071214;    3;  17.6;  91.0;eor
        433;2025071215;    3;  17.1;  92.0;eor
        433;2025071216;    3;  17.4;  92.0;eor
        433;2025071217;    3;  17.2;  92.0;eor
        433;2025071218;    3;  17.2;  93.0;eor
        433;2025071219;    3;  16.9;  97.0;eor
        433;2025071220;    3;  17.0;  97.0;eor
        433;2025071221;    3;  17.1;  96.0;eor
        433;2025071222;    3;  16.9;  97.0;eor
        433;2025071223;    3;  16.8;  94.0;eor
        433;2025071300;    3;  16.7;  96.0;eor
        433;2025071301;    3;  16.3;  96.0;eor
        433;2025071302;    3;  16.1;  96.0;eor
        433;2025071303;    3;  16.3;  96.0;eor
        433;2025071304;    3;  16.4;  96.0;eor
        433;2025071305;    3;  16.7;  96.0;eor
        433;2025071306;    3;  16.6;  96.0;eor
        433;2025071307;    3;  17.0;  94.0;eor
        433;2025071308;    3;  17.6;  93.0;eor
        433;2025071309;    3;  18.7;  84.0;eor
        433;2025071310;    3;  19.7;  83.0;eor
        433;2025071311;    3;  20.7;  68.0;eor
        433;2025071312;    3;  21.3;  67.0;eor
        433;2025071313;    3;  20.4;  74.0;eor
        433;2025071314;    3;  22.4;  59.0;eor
        433;2025071315;    3;  22.8;  56.0;eor
        433;2025071316;    3;  22.9;  58.0;eor
        433;2025071317;    3;  22.1;  61.0;eor
        433;2025071318;    3;  21.8;  63.0;eor
        433;2025071319;    3;  20.3;  68.0;eor
        433;2025071320;    3;  18.5;  83.0;eor
        433;2025071321;    3;  17.8;  89.0;eor
        433;2025071322;    3;  18.3;  86.0;eor
        433;2025071323;    3;  17.7;  89.0;eor
        433;2025071400;    3;  17.4;  91.0;eor
        433;2025071401;    3;  17.2;  93.0;eor
        433;2025071402;    3;  16.5;  95.0;eor
        433;2025071403;    3;  15.4;  97.0;eor
        433;2025071404;    3;  16.0;  94.0;eor
        433;2025071405;    3;  17.1;  85.0;eor
        433;2025071406;    3;  18.3;  81.0;eor
        433;2025071407;    3;  20.2;  73.0;eor
        433;2025071408;    3;  23.3;  57.0;eor
        433;2025071409;    3;  24.5;  52.0;eor
        433;2025071410;    3;  24.7;  51.0;eor
        433;2025071411;    3;  25.1;  52.0;eor
        433;2025071412;    3;  25.6;  51.0;eor
        433;2025071413;    3;  26.8;  46.0;eor
        433;2025071414;    3;  27.2;  48.0;eor
        433;2025071415;    3;  25.5;  55.0;eor
        433;2025071416;    3;  26.9;  49.0;eor
        433;2025071417;    3;  25.8;  51.0;eor
        433;2025071418;    3;  24.9;  57.0;eor
        433;2025071419;    3;  24.2;  57.0;eor
        433;2025071420;    3;  22.1;  68.0;eor
        433;2025071421;    3;  21.8;  71.0;eor
        433;2025071422;    3;  20.1;  79.0;eor
        433;2025071423;    3;  19.3;  83.0;eor
        433;2025071500;    3;  17.6;  86.0;eor
        433;2025071501;    3;  15.7;  94.0;eor
        433;2025071502;    3;  17.3;  93.0;eor
        433;2025071503;    3;  17.1;  97.0;eor
        433;2025071504;    3;  18.3;  90.0;eor
        433;2025071505;    3;  18.7;  87.0;eor
        433;2025071506;    3;  18.9;  87.0;eor
        433;2025071507;    3;  18.4;  87.0;eor
        433;2025071508;    3;  19.2;  82.0;eor
        433;2025071509;    3;  20.0;  80.0;eor
        433;2025071510;    3;  20.8;  75.0;eor
        433;2025071511;    3;  22.0;  69.0;eor
        433;2025071512;    3;  17.6;  89.0;eor
        433;2025071513;    3;  17.2;  90.0;eor
        433;2025071514;    3;  19.0;  75.0;eor
        433;2025071515;    3;  19.4;  71.0;eor
        433;2025071516;    3;  20.0;  65.0;eor
        433;2025071517;    3;  20.0;  68.0;eor
        433;2025071518;    3;  20.4;  62.0;eor
        433;2025071519;    3;  19.7;  67.0;eor
        433;2025071520;    3;  16.5;  83.0;eor
        433;2025071521;    3;  16.3;  89.0;eor
        433;2025071522;    3;  16.2;  87.0;eor
        433;2025071523;    3;  15.9;  88.0;eor
        433;2025071600;    3;  15.1;  87.0;eor
        433;2025071601;    3;  15.1;  86.0;eor
        433;2025071602;    3;  15.1;  86.0;eor
        433;2025071603;    3;  14.9;  88.0;eor
        433;2025071604;    3;  14.7;  91.0;eor
        433;2025071605;    3;  15.3;  87.0;eor
        433;2025071606;    3;  16.8;  77.0;eor
        433;2025071607;    3;  17.9;  72.0;eor
        433;2025071608;    3;  19.0;  61.0;eor
        433;2025071609;    3;  19.0;  60.0;eor
        433;2025071610;    3;  19.3;  62.0;eor
        433;2025071611;    3;  21.7;  55.0;eor
        433;2025071612;    3;  22.4;  48.0;eor
        433;2025071613;    3;  19.0;  57.0;eor
        433;2025071614;    3;  17.3;  77.0;eor
        433;2025071615;    3;  18.3;  65.0;eor
        433;2025071616;    3;  18.5;  67.0;eor
        433;2025071617;    3;  19.5;  57.0;eor
        433;2025071618;    3;  18.4;  66.0;eor
        433;2025071619;    3;  18.3;  67.0;eor
        433;2025071620;    3;  16.9;  78.0;eor
        433;2025071621;    3;  16.4;  82.0;eor
        433;2025071622;    3;  16.0;  82.0;eor
        433;2025071623;    3;  15.6;  81.0;eor
